Statut;Statut photo;Id;Type;Ville;Nom;Description;Autre info (adresse etc.);
;orig;1;BARS, RESTAURANTS, SALONS DE THÉ;Redon;Ciné Café;Bar et petite restauration;<br/> 12 quai Jean Bart – 02 99 72 41 68;
;orig;2;BARS, RESTAURANTS, SALONS DE THÉ;Redon;L’Akène;Crêperie saladerie;<br/> 10 rue du Jeu de Paume – 02 99 71 25 15;
;ok;3;BARS, RESTAURANTS, SALONS DE THÉ;Redon;L’asphodèle;Restauration sur place et à emporter;<br/> 4 rue Duguesclin – 02 99 72 91 61;
;orig;4;BARS, RESTAURANTS, SALONS DE THÉ;Redon;Le Chat Pot Thé;Salon de thé et de lecture;<br/> 34 rue Saint-Michel – 06 58 85 30 27;
;orig;5;BARS, RESTAURANTS, SALONS DE THÉ;Redon;L’écho du sarrasin;Crêperie saladerie;<br/> 16 rue Grand cour – 02 99 72 20 60;
;orig;6;BARS, RESTAURANTS, SALONS DE THÉ;Redon;Les amis du canal;Bar du théâtre;<br/> Place du Parlement;
;orig;7;BARS, RESTAURANTS, SALONS DE THÉ;Peillac;Bar Le Relais;Bar, paniers, galettes, pains, fromages;<br/> 15 place de l’Église – 02 99 08 15 39;
;too many;8;BARS, RESTAURANTS, SALONS DE THÉ;Massérac;Les jardins de Koantiz;Bar à tisanes;<br/> Domaine des Goisbeaux – 09 51 52 02 73;
;ok;9;ALIMENTATION, VENTE DIRECTE;Redon;Biocoop Le Héron Bleu;Alimentation bio et écoproduits;<br/> 51, rue de la Châtaigneraie, Redon – 02 99 72 21 08;
;ok;10;ALIMENTATION, VENTE DIRECTE;Redon;L’éveil au chocolat;Chocolat artisanal et café torréfié;<br/> 9 bis Grande Rue – 02 99 72 56 78;
;original;11;ALIMENTATION, VENTE DIRECTE;Redon;Tiloan;Épicerie fine, produits régionaux, coffrets cadeaux;<br/> 4 rue Victor Hugo – 02 99 72 54 56;
;ok;12;ALIMENTATION, VENTE DIRECTE;Allaire;Le pain Bio de Rémi et Corentin;Paysan boulanger;<br/> Le chêne aux louveteaux – 06 16 28 15 09;
;ok;13;ALIMENTATION, VENTE DIRECTE;Allaire;GAEC de Brandéha;Lait, jus de pomme, bœuf et veau bio;<br/> Brandéha – 02 99 72 80 34;
;MEME QUE 7;14;ALIMENTATION, VENTE DIRECTE;Peillac;Bar Le Relais;Dépôt de paniers, galettes, pains, fromages;<br/> 15 place de l’Église – 02 99 08 15 39;
;ok;15;ALIMENTATION, VENTE DIRECTE;Peillac;Ferme de la Pihaudaie;Boulang. pâtisserie bio, jus de fruits...;Le Haut Plessis – 02 99 93 40 64<br/> Halles de Redon lundi, vendredi et samedi matin;
;ok;16;ALIMENTATION, VENTE DIRECTE;Peillac;Gaëtan Roux;Élevage de chèvre et fromage bio;La Saudraie – 06 77 46 85 72<br/> Vente à la ferme mercredi et vendredi de 16h à 18h<br/>En ligne sur relaispaysan.fr;
;ok;17;ALIMENTATION, VENTE DIRECTE;Peillac;Proxi;Alimentation, produits locaux et bio, presse, gaz, dépôt de cordonnerie;<br/> 30 place de l’Église – 02 99 91 30 43;
;ok;18;ALIMENTATION, VENTE DIRECTE;Bains sur Oust;Jardin potager de la Ruée;Légumes en biodynamie;<br/> 45 la Ruée  – 06 81 63 12 08<br/>Vente au jardin le mardi et le vendredi de 17h à 19h30;
;ok;19;ALIMENTATION, VENTE DIRECTE;Renac;Brasserie des Marais;Bière artisanale;<br/> Rhunes  – 06 15 74 52 33<br/>Halles de Redon lundi vendredi et samedi matin;
;ok;20;ALIMENTATION, VENTE DIRECTE;Renac;La Cave du Tisquin;Apéritifs, cidre, jus de pomme;<br/> Guzt  – 06 89 33 93 42;
;ok;21;ALIMENTATION, VENTE DIRECTE;La Chapelle de Brain;Ambre et Melaine;Miel, cidre, Pommeau;<br/> 5 Grande Rue, Brain sur Vilaine  – 06 32 70 77 19<br/>Marchés de Redon samedi et lundi, et de Guémené Penfao vendredi;
;ok;22;ALIMENTATION, VENTE DIRECTE;Saint-Just;Sonia Debroux;Élevage de poulets, découpe et rôtisserie;<br/> Le Teillac  – 06 85 73 60 18<br/>Halles de Redon le vendredi, marché de La Gacilly le samedi;
;ok;23;ALIMENTATION, VENTE DIRECTE;Sainte-Anne sur Vilaine;EARL Le Verger;Agneau bio en caissette sur commande;<br/> Le Verger – 06 18 84 10 58;
;ok;24;ALIMENTATION, VENTE DIRECTE;Sainte-Anne sur Vilaine;Ferme Ty R’nao;Pâtes et farines bio - Veau et bœuf bio;<br/> La Grée Bouju – 06 88 87 59 09;
;ok;25;ALIMENTATION, VENTE DIRECTE;Langon;La ferme des galopins;Jus de pomme en vente directe;<br/> Le Dongeloup – 06 26 23 95 31;
;ok;26;ALIMENTATION, VENTE DIRECTE;Saint-Ganton;SCEA Nevoux – Renaud;Légumes biologiques;<br/> Beaucel – 06 76 11 15 89<br/>Vente directe le vendredi de 17h30 à 19h;
;ok;27;ALIMENTATION, VENTE DIRECTE;Sixt-sur-Aff;Cyrille Tatard;Élevage et vente de veaux et bœufs;<br/> Trohinat – 06 64 37 35 62<br/>Vente directe à la ferme;
;ok;28;ALIMENTATION, VENTE DIRECTE;Guipry-Messac;Boulange paysanne des 5 sens;Farines et pains bio;<br/> Le frêne – 06 45 37 11 79<br/>Marché ferme de la Pinais, mercredi 16h30-19h<br/>Marché à la ferme vendredi 16h30-19h;
;ok;29;ALIMENTATION, VENTE DIRECTE;Guipry-Messac;Primeurs des 5 sens;Légumes biologiques;<br/> Le frêne – 06 01 74 46 33<br/>Marché à la ferme vendredi 16h30-19h;
;ok;30;ALIMENTATION, VENTE DIRECTE;Guipry-Messac;Savonnerie des 5 sens;Savons et produits de toilette;<br/> Le frêne – 06 60 35 54 91<br/>Marché à la ferme vendredi 16h30-19h;
;MEME QUE 8;31;ALIMENTATION, VENTE DIRECTE;Massérac;Les jardins de Koantiz;Petits fruits, pommes et plantes;<br/> Domaine des Goisbeaux – 09 51 52 02 73;
;à voir;32;SANTÉ, BIEN-ÊTRE, ENvironnement;Redon;Amincissement méthode Laurand;Conseil et soins;<br/> 34 rue Saint-Michel – 06 58 85 30 27;
;ok;33;SANTÉ, BIEN-ÊTRE, ENvironnement;Redon;Maryline Supiot Yoga;Cours de yoga, massage, soins;<br/> 19 rue de Cotard – 06 67 41 07 24;
;ok;34;SANTÉ, BIEN-ÊTRE, ENvironnement;Redon;Mutuelle des Pays de Vilaine;Complémentaire santé;<br/> 13 rue des Douves – 02 99 72 13 00;
;à voir;35;SANTÉ, BIEN-ÊTRE, ENvironnement;Redon;Terre Agir pour la Planète;Sensibilisation au zéro déchet;<br/> 19 bis rue des Lievries – 06 98 10 23 76;
;à voir;36;SANTÉ, BIEN-ÊTRE, ENvironnement;Saint-Nicolas de Redon;Nathalie Genevier;Réflexologie plantaire;<br/> Ruelle Eugène Lafontaine - 06 69 74 59 03;
;MEME QUE 8;37;SANTÉ, BIEN-ÊTRE, ENvironnement;Massérac;Les jardins de Koantiz;Cosmétiques, soins bien-être;;
;ok;38;SANTÉ, BIEN-ÊTRE, ENvironnement;Massérac;Wicca Spa ;Éco-spa avec massage et soins;Domaine des Goisbeaux – 06 28 21 58 70;
;ok;39;SANTÉ, BIEN-ÊTRE, ENvironnement;Saint-Jacut les Pins;Avelenn;Production d’huiles essentielles et hydrolats;<br/> Ferme de la Tremblaie – 07 88 88 15 77;
;ok;40;SANTÉ, BIEN-ÊTRE, ENvironnement;Saint-Senoux;Talitha Koum;Art Thérapie;<br/> 17 la Pronais – 06 81 07 96 25;
;pas la personne;41;CULTURE, LOISIRS et artisanat;Redon;Anita Mercerie;Ateliers ouvrage et cours de couture;<br/> 53 Grande Rue – 02 23 63 02 11;
;ok;42;CULTURE, LOISIRS et artisanat;Redon;Confluence;Centre social;<br/> 5 rue Guy Pabois – 02 99 12 51 83;
;MEME QUE 1;43;CULTURE, LOISIRS et artisanat;Redon;Ciné Manivel;Cinéma associatif;<br/> 12 quai Jean Bart – 0 892 686 925 (0,34 cts € / min);
;MEME QUE 3;44;CULTURE, LOISIRS et artisanat;Redon;L’asphodèle;Café tricot;<br/> 4 rue Duguesclin, Redon – 02 99 72 91 61;
